Channel,DateFrom,DateTime,DateTo,identifier,Price,Section,source_timestamp
VPH,2018-12-13T15:13:03.000Z,2018-12-13T15:15:10.417Z,2018-12-13T16:13:03.000Z,25b9e9d4-d051-4b9d-9d3a-fac0fd529fe1,20,P4-0143,2018-12-13 15:15:10.417
VPH,2018-12-13T15:14:47.000Z,2018-12-13T15:15:09.527Z,2018-12-13T15:44:47.000Z,d6df83a7-884f-472a-bdf3-4334772330da,20,P1-0498,2018-12-13 15:15:09.527
VPH,2018-12-13T15:14:45.000Z,2018-12-13T15:15:04.743Z,2018-12-13T15:44:45.000Z,3cb0744a-695e-4fac-b03f-37f9135fa629,20,P3-0496,2018-12-13 15:15:04.743
PARKMACHINE,2018-12-13T15:14:46.423Z,2018-12-13T15:15:04.743Z,2018-12-13T16:14:46.423Z,5821eb9d-c544-4d81-bc72-9f325abaca4d,30,P2-0574,2018-12-13 15:15:04.743
VPH,2018-12-13T15:13:58.000Z,2018-12-13T15:15:04.090Z,2018-12-14T09:46:58.000Z,ea0ad32f-30a8-40cc-9593-dc0f1a07a8d8,131,P5-1557,2018-12-13 15:15:04.09
VPH,2018-12-13T15:13:24.000Z,2018-12-13T15:15:04.040Z,2018-12-14T10:13:24.000Z,86c6ee1d-1d02-4dcb-9ec3-64062b2b7c66,440,P1-0244,2018-12-13 15:15:04.04
PARKMACHINE,2018-12-13T15:14:53.517Z,2018-12-13T15:15:03.713Z,2018-12-13T17:14:53.517Z,10665134-e7b9-4d52-81e6-8ce0012e3019,80,P2-0429,2018-12-13 15:15:03.713
VPH,2018-12-13T15:14:36.000Z,2018-12-13T15:15:02.917Z,2018-12-13T17:14:36.000Z,5483bdc5-d101-41a2-9877-7c1d4f082cae,40,P5-2038,2018-12-13 15:15:02.917
VPH,2018-12-13T15:14:00.000Z,2018-12-13T15:15:01.917Z,2018-12-13T16:14:00.000Z,151e72fa-d016-4b48-a932-3b95cbad6ab3,30,P4-1739,2018-12-13 15:15:01.917
VPH,2018-12-13T15:14:13.000Z,2018-12-13T15:14:59.620Z,2018-12-13T17:04:13.000Z,5c3fca59-fe9c-4331-999f-ab98567398a3,55,P2-0272,2018-12-13 15:14:59.62
VPH,2018-12-13T15:14:37.000Z,2018-12-13T15:14:55.853Z,2018-12-13T16:14:37.000Z,17d44ebe-2026-41b0-9ac0-a36cc90ac7c6,40,P1-0501,2018-12-13 15:14:55.853
VPH,2018-12-13T15:14:02.000Z,2018-12-13T15:14:53.980Z,2018-12-13T16:14:02.000Z,3d2becc0-b94d-479f-b774-929045a1d661,10,P6-1275,2018-12-13 15:14:53.98
VPH,2018-12-13T15:14:25.000Z,2018-12-13T15:14:53.540Z,2018-12-13T16:14:25.000Z,1eeb2b4f-2a73-4f33-8c90-63b33a7914bf,40,P1-0555,2018-12-13 15:14:53.54
VPH,2018-12-13T15:13:19.000Z,2018-12-13T15:14:52.557Z,2018-12-13T16:43:19.000Z,d00a14f8-1077-42a6-8b1a-734a50f4d218,15,P4-1940,2018-12-13 15:14:52.557
VPH,2018-12-13T15:14:39.000Z,2018-12-13T15:14:52.447Z,2018-12-14T07:14:39.000Z,b07ba2a9-31b8-4fc3-8c69-52a11416e124,80,P4-1905,2018-12-13 15:14:52.447
VPH,2018-12-13T15:13:42.000Z,2018-12-13T15:14:51.027Z,2018-12-13T18:19:42.000Z,544a8f1b-f9f9-4841-835b-68ad7064e8f0,31,P4-1595,2018-12-13 15:14:51.027
VPH,2018-12-13T15:14:23.000Z,2018-12-13T15:14:50.697Z,2018-12-13T16:54:23.000Z,8b498d1c-f5da-4c65-a016-5b48d2c100ad,50,P2-0132,2018-12-13 15:14:50.697
VPH,2018-12-13T15:14:01.000Z,2018-12-13T15:14:49.730Z,2018-12-13T18:14:01.000Z,cbbd9026-6616-44f4-9d3c-06eff0bb4eab,60,P5-1263,2018-12-13 15:14:49.73
VPH,2018-12-13T15:14:15.000Z,2018-12-13T15:14:48.137Z,2018-12-13T16:44:15.000Z,e0338139-f64e-4840-a353-1c81306d9106,30,P6-1261,2018-12-13 15:14:48.137
VPH,2018-12-13T15:14:55.000Z,2018-12-13T15:14:46.120Z,2018-12-13T17:44:55.000Z,cfff2677-b77d-4cc2-be8b-dbf7c96622f2,50,P5-1255,2018-12-13 15:14:46.12
VPH,2018-12-13T15:14:08.000Z,2018-12-13T15:14:45.230Z,2018-12-13T15:57:38.000Z,7f1639f9-1521-45a3-9f59-eec2ffa0f6ce,29,P1-0468,2018-12-13 15:14:45.23
PARKMACHINE,2018-12-13T15:14:38.640Z,2018-12-13T15:14:45.057Z,2018-12-13T16:14:38.640Z,8736fce6-e0f5-4308-bcdb-c2afc89672de,20,P8-0116,2018-12-13 15:14:45.057
VPH,2018-12-13T15:13:36.000Z,2018-12-13T15:14:42.400Z,2018-12-13T15:36:06.000Z,fd8d8d53-dae6-4f02-afbc-b574644216f5,15,P3-0429,2018-12-13 15:14:42.4
VPH,2018-12-13T15:13:41.000Z,2018-12-13T15:14:40.853Z,2018-12-13T17:28:41.000Z,1151076c-48c2-4762-89cd-a3006a2db17b,45,P8-1176,2018-12-13 15:14:40.853
VPH,2018-12-13T15:13:18.000Z,2018-12-13T15:14:40.573Z,2018-12-13T17:05:18.000Z,04b2b85d-1357-4d9c-ba13-a2d9d29a24c0,28,P3-0612,2018-12-13 15:14:40.573
VPH,2018-12-13T15:13:47.000Z,2018-12-13T15:14:39.730Z,2018-12-13T17:43:47.000Z,18bf7c25-42cb-495e-ab32-03cd04ef85ec,25,P4-0225,2018-12-13 15:14:39.73
PARKMACHINE,2018-12-13T15:14:24.220Z,2018-12-13T15:14:39.683Z,2018-12-13T15:29:24.220Z,6c538fd8-3751-4c29-bb94-b599b397ea78,10,P2-0415,2018-12-13 15:14:39.683
VPH,2018-12-13T15:14:41.000Z,2018-12-13T15:14:39.370Z,2018-12-13T16:44:41.000Z,172abb49-92b5-47e3-92f1-e08b5c28b176,60,P2-0420,2018-12-13 15:14:39.37
VPH,2018-12-13T15:13:24.000Z,2018-12-13T15:14:38.433Z,2018-12-13T17:59:54.000Z,4d0a56a8-b56c-48ba-82b9-4fb3a434d2f4,111,P1-0555,2018-12-13 15:14:38.433
PARKMACHINE,2018-12-13T15:14:26.880Z,2018-12-13T15:14:37.730Z,2018-12-13T15:44:26.880Z,8d9218d5-0b0a-4aef-b257-a01ccb356899,20,P1-0591,2018-12-13 15:14:37.73
PARKMACHINE,2018-12-13T15:14:13.657Z,2018-12-13T15:14:36.480Z,2018-12-13T17:14:13.657Z,a98b8013-31cd-4e7c-996b-5191c7dc7722,80,P8-1435,2018-12-13 15:14:36.48
VPH,2018-12-13T15:13:52.000Z,2018-12-13T15:14:35.650Z,2018-12-13T16:13:52.000Z,4b703a25-7848-458f-aa22-3add21b44812,20,P5-1704,2018-12-13 15:14:35.65
VPH,2018-12-13T15:12:47.000Z,2018-12-13T15:14:35.370Z,2018-12-13T17:00:47.000Z,ab60c3d2-9254-4aac-b971-c58b6033c32e,54,P3-0484,2018-12-13 15:14:35.37
VPH,2018-12-13T15:13:20.000Z,2018-12-13T15:14:35.277Z,2018-12-13T16:28:20.000Z,18a780ee-8b48-4ca9-ab02-2ed75310760a,50,P1-0602,2018-12-13 15:14:35.277
VPH,2018-12-13T15:12:54.000Z,2018-12-13T15:14:35.057Z,2018-12-13T17:35:24.000Z,17116941-d1be-41df-85dd-30aa7d4274ea,95,P3-0168,2018-12-13 15:14:35.057
VPH,2018-12-13T15:14:20.000Z,2018-12-13T15:14:34.353Z,2018-12-13T16:14:20.000Z,2ee81450-ec88-42bd-93ad-3f6fd8b3b2b1,20,P8-1235,2018-12-13 15:14:34.353
VPH,2018-12-13T15:14:13.000Z,2018-12-13T15:14:33.887Z,2018-12-13T16:27:43.000Z,94cf4bfb-9f6e-4109-8d6a-d3505f919c11,49,P2-0236,2018-12-13 15:14:33.887
VPH,2018-12-13T15:13:30.000Z,2018-12-13T15:14:32.277Z,2018-12-13T16:58:30.000Z,d6067f35-2f1b-4639-ae45-50c545e7f969,70,P2-0427,2018-12-13 15:14:32.277
VPH,2018-12-13T15:14:07.000Z,2018-12-13T15:14:31.370Z,2018-12-13T17:18:07.000Z,f5e71056-2743-4f27-9970-276a32b9b9e1,62,P8-0260,2018-12-13 15:14:31.37
VPH,2018-12-13T15:14:08.000Z,2018-12-13T15:14:30.027Z,2018-12-13T16:14:08.000Z,4c12f4e2-1e5e-4ae3-a2a9-e7ab3b2c4199,10,P8-0323,2018-12-13 15:14:30.027
VPH,2018-12-13T15:13:35.000Z,2018-12-13T15:14:25.150Z,2018-12-13T16:10:35.000Z,82fd407f-a0b6-40ad-9e86-9353ecb36afc,38,P2-0427,2018-12-13 15:14:25.15
VPH,2018-12-13T15:13:56.000Z,2018-12-13T15:14:25.040Z,2018-12-13T16:13:56.000Z,c4397c94-02a1-4378-ae32-229d15e92289,20,P4-1386,2018-12-13 15:14:25.04
VPH,2018-12-13T15:13:32.000Z,2018-12-13T15:14:24.730Z,2018-12-14T07:10:32.000Z,1a6b06f0-dd68-4aba-8312-e412015f18bd,79,P5-1628,2018-12-13 15:14:24.73
PARKMACHINE,2018-12-13T15:14:06.743Z,2018-12-13T15:14:23.040Z,2018-12-14T07:30:00.000Z,1272a204-22e4-430e-bf65-7b013b1ea00f,86,P4-2045,2018-12-13 15:14:23.04
VPH,2018-12-13T15:12:53.000Z,2018-12-13T15:14:20.853Z,2018-12-13T17:12:53.000Z,ba57b47e-e89a-4a6c-837d-0ca566e51e7d,20,P6-1365,2018-12-13 15:14:20.853
VPH,2018-12-13T15:13:49.000Z,2018-12-13T15:14:20.683Z,2018-12-13T16:13:49.000Z,7e7f0bb2-7e9c-4a83-8088-ae5db71d8f82,30,P2-0388,2018-12-13 15:14:20.683
VPH,2018-12-13T15:12:54.000Z,2018-12-13T15:14:20.057Z,2018-12-14T07:12:54.000Z,83338d1b-a686-4e5a-b502-41d960825ce5,10,P22-0002,2018-12-13 15:14:20.057
VPH,2018-12-13T15:13:00.000Z,2018-12-13T15:14:19.120Z,2018-12-13T18:29:30.000Z,f4d63191-b1de-4a06-8654-afb46d9810b8,131,P1-0375,2018-12-13 15:14:19.12
VPH,2018-12-13T15:11:09.000Z,2018-12-13T15:14:18.150Z,2018-12-14T09:17:09.000Z,395f3fbb-135d-4c16-9535-834d79bf1e61,244,P2-0345,2018-12-13 15:14:18.15
VPH,2018-12-13T15:12:42.000Z,2018-12-13T15:14:18.010Z,2018-12-13T17:32:42.000Z,30300c0f-e89a-49fa-83df-87a3c933665e,70,P2-0570,2018-12-13 15:14:18.01
VPH,2018-12-13T15:13:18.000Z,2018-12-13T15:14:17.637Z,2018-12-13T16:01:18.000Z,24fc6a3f-22b3-4879-adf9-55e3d8c0db82,24,P8-0415,2018-12-13 15:14:17.637
VPH,2018-12-13T15:13:44.000Z,2018-12-13T15:14:16.323Z,2018-12-13T16:23:44.000Z,ca4cf40e-82c5-4fe2-b8b1-322764095a00,35,P5-1443,2018-12-13 15:14:16.323
PARKMACHINE,2018-12-13T15:13:52.077Z,2018-12-13T15:14:16.150Z,2018-12-13T16:13:52.077Z,4fb9abfd-0d8d-4d40-be28-1a2c21fb1aa9,60,P7-0132,2018-12-13 15:14:16.15
VPH,2018-12-13T15:13:03.000Z,2018-12-13T15:14:15.120Z,2018-12-13T15:58:03.000Z,0d5332b1-e4f5-4646-83e7-5355c99e55db,30,P1-0468,2018-12-13 15:14:15.12
VPH,2018-12-13T15:13:27.000Z,2018-12-13T15:14:14.870Z,2018-12-13T15:58:27.000Z,5ad012ab-4244-48be-8eca-b8f583f6a597,30,P7-0158,2018-12-13 15:14:14.87
VPH,2018-12-13T15:13:36.000Z,2018-12-13T15:14:12.307Z,2018-12-13T17:13:36.000Z,1bfe8c53-6bc6-4f7a-bc25-9884bc9f3d1f,0,P13-0002,2018-12-13 15:14:12.307
VPH,2018-12-13T15:12:51.000Z,2018-12-13T15:14:10.040Z,2018-12-14T07:14:21.000Z,7d89f7b9-9027-410b-99fb-2e82d4c50da2,81,P7-0052,2018-12-13 15:14:10.04
VPH,2018-12-13T15:13:52.000Z,2018-12-13T15:14:09.290Z,2018-12-13T19:06:56.000Z,a86852a2-afc2-4c20-8c6c-eb0d3c6ad079,120,P8-0141,2018-12-13 15:14:09.29
PARKMACHINE,2018-12-13T15:13:55.627Z,2018-12-13T15:14:08.370Z,2018-12-13T16:13:55.627Z,27c01e4c-a47e-4b52-9f4b-e9a35a777a81,80,P1-0231,2018-12-13 15:14:08.37
VPH,2018-12-13T15:12:48.000Z,2018-12-13T15:14:02.933Z,2018-12-13T17:12:48.000Z,d1ff1e06-a267-4444-a7fc-001b4e660013,80,P6-1139,2018-12-13 15:14:02.933
VPH,2018-12-13T15:12:42.000Z,2018-12-13T15:13:59.120Z,2018-12-13T17:42:42.000Z,0f4e11fd-b382-4a13-8d6d-82415f6c2036,50,P6-0249,2018-12-13 15:13:59.12
PARKMACHINE,2018-12-13T15:13:41.343Z,2018-12-13T15:13:58.980Z,2018-12-13T17:13:41.343Z,03c1abd1-e599-4104-bd46-975811a2fd38,60,P2-0373,2018-12-13 15:13:58.98
VPH,2018-12-13T15:12:53.000Z,2018-12-13T15:13:58.243Z,2018-12-14T07:00:53.000Z,937f908d-3eb0-4e65-9067-27ed20b82c5c,72,P7-0041,2018-12-13 15:13:58.243
VPH,2018-12-13T15:14:07.000Z,2018-12-13T15:13:52.790Z,2018-12-13T15:44:07.000Z,780193a7-442a-431c-bff2-1833d332a995,20,P6-1117,2018-12-13 15:13:52.79
VPH,2018-12-13T15:12:27.000Z,2018-12-13T15:13:51.230Z,2018-12-13T17:27:27.000Z,ffc27590-4bfc-4422-ae3a-9e2c1aba02cc,90,P1-0133,2018-12-13 15:13:51.23
PARKMACHINE,2018-12-13T15:13:24.987Z,2018-12-13T15:13:50.870Z,2018-12-13T18:13:24.987Z,b7e5eb88-ef69-4ed9-aacb-af1554213b3c,120,P6-1139,2018-12-13 15:13:50.87
VPH,2018-12-13T15:13:20.000Z,2018-12-13T15:13:44.947Z,2018-12-13T16:16:20.000Z,84db88d5-9956-424f-b487-b8ec8bc6574e,42,P3-0169,2018-12-13 15:13:44.947
PARKMACHINE,2018-12-13T15:12:25.333Z,2018-12-13T15:13:43.933Z,2018-12-13T16:12:25.333Z,125731de-6b1b-4c5d-9751-c43e2ec81d87,20,P8-0116,2018-12-13 15:13:43.933
PARKMACHINE,2018-12-13T15:13:28.650Z,2018-12-13T15:13:43.167Z,2018-12-13T17:13:28.650Z,b264669e-d2fb-4cb9-9b19-6244b76f0202,40,P8-0153,2018-12-13 15:13:43.167
VPH,2018-12-13T15:11:59.000Z,2018-12-13T15:13:41.087Z,2018-12-13T15:41:59.000Z,31994344-2d91-4ced-9ccf-fa316b6b8e67,20,P1-0375,2018-12-13 15:13:41.087
VPH,2018-12-13T15:12:24.000Z,2018-12-13T15:13:40.963Z,2018-12-14T08:00:24.000Z,8ce2ea17-a35d-4bef-a211-548294b7d336,116,P7-0140,2018-12-13 15:13:40.963
VPH,2018-12-13T15:11:52.000Z,2018-12-13T15:13:39.870Z,2018-12-14T07:11:52.000Z,02dd3fa0-d70f-4adc-9710-82e6097eed8f,80,P4-0374,2018-12-13 15:13:39.87
VPH,2018-12-13T15:12:39.000Z,2018-12-13T15:13:39.730Z,2018-12-14T07:00:39.000Z,572f070e-40bb-457f-aaab-1815369c2614,152,P2-0371,2018-12-13 15:13:39.73
VPH,2018-12-13T15:13:24.000Z,2018-12-13T15:13:37.197Z,2018-12-13T16:13:24.000Z,14d8dae2-958b-4bbc-ba71-b2f91a66f9df,20,P5-1103,2018-12-13 15:13:37.197
VPH,2018-12-13T15:13:32.000Z,2018-12-13T15:13:34.603Z,2018-12-13T15:53:32.000Z,7cdcd810-c3a4-42f3-9264-8865e2841b41,20,P5-1425,2018-12-13 15:13:34.603
VPH,2018-12-13T15:13:39.000Z,2018-12-13T15:13:34.290Z,2018-12-13T15:58:39.000Z,c51827a4-b94f-4ed9-b094-d9c7fc24c41b,30,P7-0067,2018-12-13 15:13:34.29
VPH,2018-12-13T15:13:08.000Z,2018-12-13T15:13:31.197Z,2018-12-13T16:13:08.000Z,2ee05de9-18e1-4124-af9b-83ecded6c4e5,20,P6-1437,2018-12-13 15:13:31.197
PARKMACHINE,2018-12-13T15:11:29.550Z,2018-12-13T15:13:29.120Z,2018-12-13T15:41:29.550Z,e61cb93a-2584-4ec9-bef8-ce44c8d10cd1,40,P1-0283,2018-12-13 15:13:29.12
VPH,2018-12-13T15:12:28.000Z,2018-12-13T15:13:28.980Z,2018-12-14T07:00:28.000Z,49c8d675-618f-4e10-81ff-88b9f63bd1e6,76,P5-1520,2018-12-13 15:13:28.98
VPH,2018-12-13T15:12:32.000Z,2018-12-13T15:13:28.853Z,2018-12-13T16:02:32.000Z,2d53e571-0fba-47a9-8037-4d7acfbe1132,25,P4-1668,2018-12-13 15:13:28.853
VPH,2018-12-13T15:11:57.000Z,2018-12-13T15:13:26.603Z,2018-12-13T16:34:27.000Z,fcdcb028-1602-43f4-856e-c87eab9d3faa,55,P2-0366,2018-12-13 15:13:26.603
VPH,2018-12-13T15:12:33.000Z,2018-12-13T15:13:25.603Z,2018-12-13T15:59:03.000Z,4e16dce6-3af6-452e-8e13-d281ef9bf9ec,31,P1-0215,2018-12-13 15:13:25.603
VPH,2018-12-13T15:12:38.000Z,2018-12-13T15:13:23.667Z,2018-12-13T16:12:38.000Z,ce6b774c-dfc0-4587-a99c-e03d686dfec6,20,P4-1386,2018-12-13 15:13:23.667
PARKMACHINE,2018-12-13T15:13:09.527Z,2018-12-13T15:13:21.057Z,2018-12-13T15:43:09.527Z,ff995120-4973-4e5e-80c8-d5962023284f,10,P6-1436,2018-12-13 15:13:21.057
VPH,2018-12-13T15:13:27.000Z,2018-12-13T15:13:16.447Z,2018-12-13T15:43:27.000Z,1b8628dc-835c-405b-b7be-c0e0a886ad85,20,P1-0501,2018-12-13 15:13:16.447
VPH,2018-12-13T15:13:05.000Z,2018-12-13T15:13:15.743Z,2018-12-13T15:43:05.000Z,d1c5be49-0506-42f5-aec7-d23669311150,20,P1-0447,2018-12-13 15:13:15.743
PARKMACHINE,2018-12-13T15:13:02.890Z,2018-12-13T15:13:14.887Z,2018-12-13T15:58:02.890Z,761149c8-ec7a-41cf-a574-49ec7604c01d,30,P4-1397,2018-12-13 15:13:14.887
VPH,2018-12-13T15:12:10.000Z,2018-12-13T15:13:14.150Z,2018-12-13T18:12:10.000Z,ea018501-5129-4edb-9b3a-9e6edf0e52ce,30,P6-0450,2018-12-13 15:13:14.15
VPH,2018-12-13T15:12:43.000Z,2018-12-13T15:13:13.510Z,2018-12-13T15:42:43.000Z,abed31b0-4dc9-47bf-b30c-c103be330fec,10,P4-1794,2018-12-13 15:13:13.51
VPH,2018-12-13T15:12:28.000Z,2018-12-13T15:13:13.260Z,2018-12-13T15:52:28.000Z,af6d86f3-8592-45f7-9030-8220bce9222d,20,P4-1739,2018-12-13 15:13:13.26
VPH,2018-12-13T15:12:37.000Z,2018-12-13T15:13:05.993Z,2018-12-13T16:57:37.000Z,d410e4e8-9fc2-4028-9769-f505efe48429,70,P2-0420,2018-12-13 15:13:05.993
VPH,2018-12-13T15:12:29.000Z,2018-12-13T15:13:03.400Z,2018-12-14T07:00:29.000Z,df76e387-a8af-456e-9f99-6c6c71ed56cd,72,P7-0127,2018-12-13 15:13:03.4
VPH,2018-12-13T15:11:45.000Z,2018-12-13T15:13:01.277Z,2018-12-13T15:41:45.000Z,255e4398-2950-4680-8890-6089a69c158e,10,P8-0371,2018-12-13 15:13:01.277
VPH,2018-12-13T15:11:26.000Z,2018-12-13T15:13:00.980Z,2018-12-13T19:50:26.000Z,f296368e-6b67-43d8-aef5-05f9d7af4651,186,P3-0109,2018-12-13 15:13:00.98
VPH,2018-12-13T15:12:33.000Z,2018-12-13T15:12:58.603Z,2018-12-13T15:42:33.000Z,4551b673-a091-4930-83f3-6feefc1b69cc,20,P1-0244,2018-12-13 15:12:58.603
PARKMACHINE,2018-12-13T15:12:47.353Z,2018-12-13T15:12:58.260Z,2018-12-13T17:12:47.353Z,f11ecac0-e5ac-4fa8-a6d7-176da5e5726a,20,P6-1207,2018-12-13 15:12:58.26
VPH,2018-12-13T15:11:23.000Z,2018-12-13T15:12:57.183Z,2018-12-13T16:12:53.000Z,15e80cb2-fe84-44c1-95ea-2026b54c0e48,41,P1-0133,2018-12-13 15:12:57.183
PARKMACHINE,2018-12-13T15:12:44.277Z,2018-12-13T15:12:57.137Z,2018-12-13T15:27:44.277Z,f779b42d-2978-4b87-b0e6-ee7e763382fc,10,P1-0505,2018-12-13 15:12:57.137
VPH,2018-12-13T15:12:31.000Z,2018-12-13T15:12:55.760Z,2018-12-13T17:12:31.000Z,8ca2d3a1-49c7-4cb6-84a9-0d98d12d3b37,0,P13-0002,2018-12-13 15:12:55.76
VPH,2018-12-13T15:11:54.000Z,2018-12-13T15:12:55.493Z,2018-12-13T18:47:54.000Z,6be05de4-d9ff-4491-8374-ab20595a61a2,144,P2-0427,2018-12-13 15:12:55.493
VPH,2018-12-13T15:12:00.000Z,2018-12-13T15:12:54.417Z,2018-12-13T17:04:30.000Z,745dd236-11f9-4a36-a0c3-5fe0c2b1ee7e,75,P7-0005,2018-12-13 15:12:54.417
VPH,2018-12-13T15:11:55.000Z,2018-12-13T15:12:54.137Z,2018-12-13T16:49:25.000Z,1aeabe31-871d-4fd4-b978-de01b93d4fca,65,P1-0360,2018-12-13 15:12:54.137
VPH,2018-12-13T15:12:41.000Z,2018-12-13T15:12:53.823Z,2018-12-13T17:22:41.000Z,511cd97d-4610-4da4-a7b8-e598593334b3,65,P3-0349,2018-12-13 15:12:53.823
PARKMACHINE,2018-12-13T15:12:30.747Z,2018-12-13T15:12:49.917Z,2018-12-13T18:12:30.747Z,dd72f5b3-d742-4c55-9934-52139efb26a0,120,P1-0501,2018-12-13 15:12:49.917
PARKMACHINE,2018-12-13T15:12:27.137Z,2018-12-13T15:12:47.667Z,2018-12-13T17:12:27.137Z,dd94528a-7295-444d-8b51-054c6bcb92a3,80,P2-0237,2018-12-13 15:12:47.667
VPH,2018-12-13T15:11:14.000Z,2018-12-13T15:12:43.243Z,2018-12-13T17:05:14.000Z,e58d68fa-e2a1-47c8-b075-2d591a912fe5,38,P8-0519,2018-12-13 15:12:43.243
VPH,2018-12-13T15:12:12.000Z,2018-12-13T15:12:41.760Z,2018-12-13T16:12:12.000Z,367c01fa-f4bb-4374-9467-75382b7cede3,20,P6-0252,2018-12-13 15:12:41.76
PARKMACHINE,2018-12-13T15:12:26.227Z,2018-12-13T15:12:41.527Z,2018-12-13T16:57:26.227Z,cddb9476-e66f-4cd0-b6c2-1b1eae88c67c,70,P8-1435,2018-12-13 15:12:41.527
VPH,2018-12-13T15:12:12.000Z,2018-12-13T15:12:40.400Z,2018-12-13T16:57:12.000Z,61704703-5fab-4ff1-a3dc-4a7250fdd3b6,35,P5-1255,2018-12-13 15:12:40.4
VPH,2018-12-13T15:11:22.000Z,2018-12-13T15:12:39.713Z,2018-12-13T17:07:22.000Z,2c94830a-b26e-4d80-9686-019a2f2b1c97,29,P3-0612,2018-12-13 15:12:39.713
VPH,2018-12-13T15:12:19.000Z,2018-12-13T15:12:38.837Z,2018-12-13T16:42:19.000Z,c034206d-9fc4-4419-9282-b9bf03a410f6,30,P6-0523,2018-12-13 15:12:38.837
VPH,2018-12-13T15:11:36.000Z,2018-12-13T15:12:38.417Z,2018-12-13T17:34:06.000Z,d962d239-53e2-442f-b5dc-dcdbdd965ca7,95,P2-0594,2018-12-13 15:12:38.417
VPH,2018-12-13T15:12:19.000Z,2018-12-13T15:12:34.040Z,2018-12-13T15:38:19.000Z,0b68b027-73b8-4d32-8a1b-3e5b790518e2,13,P4-0543,2018-12-13 15:12:34.04
VPH,2018-12-13T15:10:56.000Z,2018-12-13T15:12:33.667Z,2018-12-13T19:00:56.000Z,041cc1c0-f4db-4a95-af0f-781b37191a48,115,P6-0730,2018-12-13 15:12:33.667
VPH,2018-12-13T15:12:06.000Z,2018-12-13T15:12:32.730Z,2018-12-13T15:48:06.000Z,c8c8790f-92e3-46c8-b78b-26472db7360f,18,P3-0395,2018-12-13 15:12:32.73
VPH,2018-12-13T15:09:28.000Z,2018-12-13T15:12:31.073Z,2018-12-14T09:09:28.000Z,031ed98a-fb01-43b0-9055-f6eca4204373,120,P4-1494,2018-12-13 15:12:31.073
VPH,2018-12-13T15:11:01.000Z,2018-12-13T15:12:30.010Z,2018-12-13T18:59:01.000Z,78b088cf-5f0c-4e24-bb09-3ee6aa451a67,114,P2-0272,2018-12-13 15:12:30.01
VPH,2018-12-13T15:12:07.000Z,2018-12-13T15:12:29.277Z,2018-12-13T16:42:07.000Z,78064482-da89-406b-8163-9f3037fd879d,60,P2-0237,2018-12-13 15:12:29.277
PARKMACHINE,2018-12-13T15:11:53.557Z,2018-12-13T15:12:28.307Z,2018-12-13T17:11:53.557Z,8f98bddf-e39f-4b75-b7d6-9b52bf445097,80,P6-1590,2018-12-13 15:12:28.307
VPH,2018-12-13T15:11:47.000Z,2018-12-13T15:12:27.587Z,2018-12-13T17:11:47.000Z,bd0ef1dd-27e6-4eeb-baf3-7d365798395f,0,P13-0002,2018-12-13 15:12:27.587
VPH,2018-12-13T15:12:08.000Z,2018-12-13T15:12:27.230Z,2018-12-14T07:00:08.000Z,b1f32f6d-29ff-4ed4-9489-f38e4b93a39a,152,P2-0285,2018-12-13 15:12:27.23
VPH,2018-12-13T15:11:25.000Z,2018-12-13T15:12:25.853Z,2018-12-13T19:11:25.000Z,5ff78275-c481-401f-957b-cda92ad3b9e2,80,P6-0253,2018-12-13 15:12:25.853
PARKMACHINE,2018-12-13T15:12:03.697Z,2018-12-13T15:12:25.463Z,2018-12-13T16:12:03.697Z,6f4fac7f-5cba-4720-8346-6a6581e94b05,20,P4-1925,2018-12-13 15:12:25.463
VPH,2018-12-13T15:12:04.000Z,2018-12-13T15:12:24.337Z,2018-12-13T18:42:04.000Z,81becfd8-788a-4206-9e57-af52a33f6947,70,P8-0153,2018-12-13 15:12:24.337
VPH,2018-12-13T15:11:06.000Z,2018-12-13T15:12:22.557Z,2018-12-13T16:41:06.000Z,60d91629-c652-456b-900d-6ca5499f2d08,15,P6-1532,2018-12-13 15:12:22.557
PARKMACHINE,2018-12-13T15:18:28.450Z,2018-12-13T15:12:21.933Z,2018-12-13T15:33:28.450Z,91dded9f-f59e-47bc-9912-5ff3296e050f,15,P7-0162,2018-12-13 15:12:21.933
VPH,2018-12-13T15:11:58.000Z,2018-12-13T15:12:20.197Z,2018-12-13T16:56:58.000Z,91b1fc31-92a6-4d56-b9ee-0f8856e79c43,70,P7-0033,2018-12-13 15:12:20.197
VPH,2018-12-13T15:11:56.000Z,2018-12-13T15:12:19.277Z,2018-12-13T16:11:56.000Z,718a22af-6efb-49e9-b573-4a750820b15a,30,P5-1352,2018-12-13 15:12:19.277
VPH,2018-12-13T15:09:10.000Z,2018-12-13T15:12:17.493Z,2018-12-14T07:00:10.000Z,840cb6e1-6de6-457d-be4a-79c3e23c84ff,77,P4-0113,2018-12-13 15:12:17.493
VPH,2018-12-13T15:11:58.000Z,2018-12-13T15:12:15.463Z,2018-12-13T15:41:58.000Z,c8784bc5-5a53-4557-a74d-5824c2c79eb2,20,P2-0557,2018-12-13 15:12:15.463
VPH,2018-12-13T15:11:02.000Z,2018-12-13T15:12:15.370Z,2018-12-13T16:31:02.000Z,3279a396-8071-4915-8784-d414f4742bd6,20,P3-0575,2018-12-13 15:12:15.37
